ddlovato,"""Shine bright like a diamond!"" US fans, we just hit 10 million copies over on your side of the pond! Thanks :) xx"
ddlovato,Ella Henderson on X Factor is absolutely incredible! I LOVE her!! Good luck xx
ddlovato,"Adele's new James Bond theme, Skyfall, is out now. Listen to and buy Skyfall here: http://t.co/XWKFAFJS"
ddlovato,"Adele's new James Bond theme, Skyfall, will premiere at 0:07hr BST on Friday 5th October. Pre-order now at http://t.co/XWKFAFJS"
ddlovato,http://t.co/LXzCxAev
ddlovato,I'm not married...Zzzzzzz
ddlovato,Do something good for someone #whd2012 http://t.co/WqGs26nv
ddlovato,"I LOVED the Olympics! Thank you everyone for making it so great! Wish I was there but I'm not, enjoy x"
ddlovato,"Go on girls! Congrats Helen and Heather, sooo happy for you! Our 1st gold medalists :)"
ddlovato,Frank Ocean your so so special. Congratulations on such a STUNNING album x
ddlovato,Coldplay are magical!! X http://t.co/Hc8cfSMX
ddlovato,Tune in to NBC this Sunday June 3 at 8 PM ET for Adele Live in London with Matt Lauer
ddlovato,"Wow! Thank you @Billboard You've been amazing all year, thanks so much for the support. Yours always x"
ddlovato,Loving my Ivor! Thank you so much x
ddlovato,http://t.co/bIVTOWTP
ddlovato,"Dont miss ""Adele Live In London with Matt Lauer"" airing on NBC Sunday, June 3 at 8 PM ET http://t.co/7zCjJ6Uz"
ddlovato,Get a sneak peek of Adele Live in London with Matt Lauer now on @todayshow  http://t.co/0WYHL9YC
ddlovato,"Had a lovely birthday, thanks for all the messages. I got a blossom tree! I didn't get a cake from Rih Rih &amp; I'm not engaged, blah blah x"
ddlovato,thank you Canada for my Juno award :) xx
ddlovato,check her out! shes a lot of fun and works bloody hard http://t.co/DAfu7b6E
ddlovato,"Thanks so much to the Echo Awards &amp; Germany for all your support, delighted to have won best album &amp; international female. x"
ddlovato,Even Louie wants you to get involved! #cleanwaterforall http://t.co/C3qizBCH
ddlovato,Get it trending you lot #cleanwaterforall
