montanertwiter,"""Shine bright like a diamond!"" US fans, we just hit 10 million copies over on your side of the pond! Thanks :) xx"
montanertwiter,Ella Henderson on X Factor is absolutely incredible! I LOVE her!! Good luck xx
montanertwiter,"Adele's new James Bond theme, Skyfall, is out now. Listen to and buy Skyfall here: http://t.co/XWKFAFJS"
montanertwiter,"Adele's new James Bond theme, Skyfall, will premiere at 0:07hr BST on Friday 5th October. Pre-order now at http://t.co/XWKFAFJS"
montanertwiter,http://t.co/LXzCxAev
montanertwiter,I'm not married...Zzzzzzz
montanertwiter,Do something good for someone #whd2012 http://t.co/WqGs26nv
montanertwiter,"I LOVED the Olympics! Thank you everyone for making it so great! Wish I was there but I'm not, enjoy x"
montanertwiter,"Go on girls! Congrats Helen and Heather, sooo happy for you! Our 1st gold medalists :)"
montanertwiter,Frank Ocean your so so special. Congratulations on such a STUNNING album x
montanertwiter,Coldplay are magical!! X http://t.co/Hc8cfSMX
montanertwiter,Tune in to NBC this Sunday June 3 at 8 PM ET for Adele Live in London with Matt Lauer
montanertwiter,"Wow! Thank you @Billboard You've been amazing all year, thanks so much for the support. Yours always x"
montanertwiter,Loving my Ivor! Thank you so much x
montanertwiter,http://t.co/bIVTOWTP
montanertwiter,"Dont miss ""Adele Live In London with Matt Lauer"" airing on NBC Sunday, June 3 at 8 PM ET http://t.co/7zCjJ6Uz"
montanertwiter,Get a sneak peek of Adele Live in London with Matt Lauer now on @todayshow  http://t.co/0WYHL9YC
montanertwiter,"Had a lovely birthday, thanks for all the messages. I got a blossom tree! I didn't get a cake from Rih Rih &amp; I'm not engaged, blah blah x"
montanertwiter,thank you Canada for my Juno award :) xx
montanertwiter,check her out! shes a lot of fun and works bloody hard http://t.co/DAfu7b6E
montanertwiter,"Thanks so much to the Echo Awards &amp; Germany for all your support, delighted to have won best album &amp; international female. x"
montanertwiter,Even Louie wants you to get involved! #cleanwaterforall http://t.co/C3qizBCH
montanertwiter,Get it trending you lot #cleanwaterforall
montanertwiter,TODAY IS WORLD WATER DAY. A DAY DEDICATED TO THE BILLION PEOPLE WITHOUT CLEAN WATER! FOLLOW @drop4drop AND THEIR MISSION #cleanwaterforall x
montanertwiter,"Adeles brand new Android app is available now, absolutely free, from the Android Market: http://t.co/KtPWx3V0"
